segment number,annotation,mode
0,1,video_only
1,2,video_only
2,0,video_only
3,3,video_only
4,3,video_only
5,3,video_only
6,3,video_only
7,3,video_only
8,3,video_only
9,3,video_only
10,3,video_only
11,3,video_only
12,3,video_only
13,3,video_only
14,3,video_only
15,3,video_only
16,3,video_only
17,3,video_only
18,3,video_only
19,3,video_only
20,3,video_only
21,3,video_only
22,3,video_only
23,3,video_only
24,3,video_only
25,3,video_only
26,3,video_only
27,3,video_only
28,3,video_only
29,3,video_only
30,3,video_only
31,3,video_only
32,2,video_only
33,2,video_only
34,2,video_only
35,2,video_only
